#SampleID	T	Date	Bath	Tank	SourceSite	Extract	Temp	Nutrients	Fraction	BathName	TP	TP_Bath	TP_Bath_Site	Bath_Site	Partition	Treatment	SiteNumeric	PO4	NO2	NH4	NO3
AS2131	8tp	10-Oct-2019	2.0	6.0	SB	V	27.0	Recovery	epiphyte	B	8.0	8_B	8_B_SB	B_SB	6S	CTN	0.0	0.6	0.32	4.4	1.15429134236217
AS2092	5tp	19-Sep-2019	2.0	6.0	TY	V	27.0	TRUE	epiphyte	B	5.0	5_B	5_B_TY	B_TY	6T	CTN	1.0	0.26	0.28	1.38	0.9528085904260309
AS2091	5tp	19-Sep-2019	2.0	6.0	SB	V	27.0	TRUE	epiphyte	B	5.0	5_B	5_B_SB	B_SB	6S	CTN	0.0	0.26	0.28	1.38	0.9528085904260309
AS2052	3tp	08-Sep-2019	2.0	6.0	TY	V	27.0	TRUE	epiphyte	B	3.0	3_B	3_B_TY	B_TY	6T	CTN	1.0	0.15	0.34	2.99	1.46814464452671
AS2051	3tp	08-Sep-2019	2.0	6.0	SB	V	27.0	TRUE	epiphyte	B	3.0	3_B	3_B_SB	B_SB	6S	CTN	0.0	0.15	0.34	2.99	1.46814464452671
AS2012	0tp	15-Aug-2019	2.0	6.0	TY	V	27.0	FALSE	epiphyte	B	0.0	0_B	0_B_TY	B_TY	6T	CTN	1.0	0.16	0.16	1.08	0.19
AS2011	0tp	15-Aug-2019	2.0	6.0	SB	V	27.0	FALSE	epiphyte	B	0.0	0_B	0_B_SB	B_SB	6S	CTN	0.0	0.16	0.16	1.08	0.19
AS2013	0tp	15-Aug-2019	2.0	7.0	TY	V	27.0	FALSE	epiphyte	B	0.0	0_B	0_B_TY	B_TY	7T	CTN	1.0	0.16	0.16	1.08	0.19
AS2015	0tp	15-Aug-2019	2.0	8.0	SB	V	27.0	FALSE	epiphyte	B	0.0	0_B	0_B_SB	B_SB	8S	CTN	0.0	0.16	0.16	1.08	0.19
AS2016	0tp	15-Aug-2019	2.0	8.0	TY	V	27.0	FALSE	epiphyte	B	0.0	0_B	0_B_TY	B_TY	8T	CTN	1.0	0.16	0.16	1.08	0.19
AS2020	0tp	15-Aug-2019	2.0	10.0	TY	V	27.0	FALSE	epiphyte	B	0.0	0_B	0_B_TY	B_TY	10T	CTN	1.0	0.16	0.16	1.08	0.19
AS2018	0tp	15-Aug-2019	2.0	9.0	SB	V	27.0	FALSE	epiphyte	B	0.0	0_B	0_B_SB	B_SB	9S	CTN	0.0	0.16	0.16	1.08	0.19
AS2019	0tp	15-Aug-2019	2.0	10.0	SB	V	27.0	FALSE	epiphyte	B	0.0	0_B	0_B_SB	B_SB	10S	CTN	0.0	0.16	0.16	1.08	0.19
AS2014	0tp	15-Aug-2019	2.0	7.0	SB	V	27.0	FALSE	epiphyte	B	0.0	0_B	0_B_SB	B_SB	7S	CTN	0.0	0.16	0.16	1.08	0.19
AS2017	0tp	15-Aug-2019	2.0	9.0	TY	V	27.0	FALSE	epiphyte	B	0.0	0_B	0_B_TY	B_TY	9T	CTN	1.0	0.16	0.16	1.08	0.19
AS2058	3tp	08-Sep-2019	2.0	9.0	SB	V	27.0	TRUE	epiphyte	B	3.0	3_B	3_B_SB	B_SB	9S	CTN	0.0	0.15	0.34	2.99	1.46814464452671
AS2059	3tp	08-Sep-2019	2.0	10.0	SB	V	27.0	TRUE	epiphyte	B	3.0	3_B	3_B_SB	B_SB	10S	CTN	0.0	0.15	0.34	2.99	1.46814464452671
AS2053	3tp	08-Sep-2019	2.0	7.0	TY	V	27.0	TRUE	epiphyte	B	3.0	3_B	3_B_TY	B_TY	7T	CTN	1.0	0.15	0.34	2.99	1.46814464452671
AS2057	3tp	08-Sep-2019	2.0	9.0	TY	V	27.0	TRUE	epiphyte	B	3.0	3_B	3_B_TY	B_TY	9T	CTN	1.0	0.15	0.34	2.99	1.46814464452671
AS2054	3tp	08-Sep-2019	2.0	7.0	SB	V	27.0	TRUE	epiphyte	B	3.0	3_B	3_B_SB	B_SB	7S	CTN	0.0	0.15	0.34	2.99	1.46814464452671
AS2055	3tp	08-Sep-2019	2.0	8.0	SB	V	27.0	TRUE	epiphyte	B	3.0	3_B	3_B_SB	B_SB	8S	CTN	0.0	0.15	0.34	2.99	1.46814464452671
AS2056	3tp	08-Sep-2019	2.0	8.0	TY	V	27.0	TRUE	epiphyte	B	3.0	3_B	3_B_TY	B_TY	8T	CTN	1.0	0.15	0.34	2.99	1.46814464452671
AS2060	3tp	08-Sep-2019	2.0	10.0	TY	V	27.0	TRUE	epiphyte	B	3.0	3_B	3_B_TY	B_TY	10T	CTN	1.0	0.15	0.34	2.99	1.46814464452671
AS2095	5tp	19-Sep-2019	2.0	8.0	SB	V	27.0	TRUE	epiphyte	B	5.0	5_B	5_B_SB	B_SB	8S	CTN	0.0	0.26	0.28	1.38	0.9528085904260309
AS2093	5tp	19-Sep-2019	2.0	7.0	TY	V	27.0	TRUE	epiphyte	B	5.0	5_B	5_B_TY	B_TY	7T	CTN	1.0	0.26	0.28	1.38	0.9528085904260309
AS2096	5tp	19-Sep-2019	2.0	8.0	TY	V	27.0	TRUE	epiphyte	B	5.0	5_B	5_B_TY	B_TY	8T	CTN	1.0	0.26	0.28	1.38	0.9528085904260309
AS2094	5tp	19-Sep-2019	2.0	7.0	SB	V	27.0	TRUE	epiphyte	B	5.0	5_B	5_B_SB	B_SB	7S	CTN	0.0	0.26	0.28	1.38	0.9528085904260309
AS2099	5tp	19-Sep-2019	2.0	10.0	SB	V	27.0	TRUE	epiphyte	B	5.0	5_B	5_B_SB	B_SB	10S	CTN	0.0	0.26	0.28	1.38	0.9528085904260309
AS2097	5tp	19-Sep-2019	2.0	9.0	TY	V	27.0	TRUE	epiphyte	B	5.0	5_B	5_B_TY	B_TY	9T	CTN	1.0	0.26	0.28	1.38	0.9528085904260309
AS2100	5tp	19-Sep-2019	2.0	10.0	TY	V	27.0	TRUE	epiphyte	B	5.0	5_B	5_B_TY	B_TY	10T	CTN	1.0	0.26	0.28	1.38	0.9528085904260309
AS2098	5tp	19-Sep-2019	2.0	9.0	SB	V	27.0	TRUE	epiphyte	B	5.0	5_B	5_B_SB	B_SB	9S	CTN	0.0	0.26	0.28	1.38	0.9528085904260309
AS2133	8tp	10-Oct-2019	2.0	7.0	TY	V	27.0	Recovery	epiphyte	B	8.0	8_B	8_B_TY	B_TY	7T	CTN	1.0	0.6	0.32	4.4	1.15429134236217
AS2138	8tp	10-Oct-2019	2.0	9.0	SB	V	27.0	Recovery	epiphyte	B	8.0	8_B	8_B_SB	B_SB	9S	CTN	0.0	0.6	0.32	4.4	1.15429134236217
AS2135	8tp	10-Oct-2019	2.0	8.0	SB	V	27.0	Recovery	epiphyte	B	8.0	8_B	8_B_SB	B_SB	8S	CTN	0.0	0.6	0.32	4.4	1.15429134236217
AS2136	8tp	10-Oct-2019	2.0	8.0	TY	broken V	27.0	Recovery	epiphyte	B	8.0	8_B	8_B_TY	B_TY	8T	CTN	1.0	0.6	0.32	4.4	1.15429134236217
AS2134	8tp	10-Oct-2019	2.0	7.0	SB	V	27.0	Recovery	epiphyte	B	8.0	8_B	8_B_SB	B_SB	7S	CTN	0.0	0.6	0.32	4.4	1.15429134236217
AS2140	8tp	10-Oct-2019	2.0	10.0	TY	V	27.0	Recovery	epiphyte	B	8.0	8_B	8_B_TY	B_TY	10T	CTN	1.0	0.6	0.32	4.4	1.15429134236217
AS2139	8tp	10-Oct-2019	2.0	10.0	SB	V	27.0	Recovery	epiphyte	B	8.0	8_B	8_B_SB	B_SB	10S	CTN	0.0	0.6	0.32	4.4	1.15429134236217
AS2137	8tp	10-Oct-2019	2.0	9.0	TY	V	27.0	Recovery	epiphyte	B	8.0	8_B	8_B_TY	B_TY	9T	CTN	1.0	0.6	0.32	4.4	1.15429134236217
Tank-8C	5tp	19-Sep-2019	2.0	8.0	W	V	27.0	TRUE	water	B	5.0	5_B	5_B_W	B_W	8W	CTN	-1.0	0.26	0.28	1.38	0.9528085904260309
Tank-8D	8tp	10-Oct-2019	2.0	8.0	W	V	27.0	Recovery	water	B	8.0	8_B	8_B_W	B_W	8W	CTN	-1.0	0.6	0.32	4.4	1.15429134236217
Tank-7B	3tp	08-Sep-2019	2.0	7.0	W	V	27.0	TRUE	water	B	3.0	3_B	3_B_W	B_W	7W	CTN	-1.0	0.15	0.34	2.99	1.46814464452671
Tank-7C	5tp	19-Sep-2019	2.0	7.0	W	V	27.0	TRUE	water	B	5.0	5_B	5_B_W	B_W	7W	CTN	-1.0	0.26	0.28	1.38	0.9528085904260309
Tank-8A	0tp	15-Aug-2019	2.0	8.0	W	V	27.0	FALSE	water	B	0.0	0_B	0_B_W	B_W	8W	CTN	-1.0	0.16	0.16	1.08	0.19
AS2142	8tp	10-Oct-2019	3.0	11.0	SB	V	27.0	FALSE	epiphyte	C	8.0	8_C	8_C_SB	C_SB	11S	TCN	0.0	0.51	0.14	3.71	0.20710769273546498
AS2141	8tp	10-Oct-2019	3.0	11.0	TY	V	27.0	FALSE	epiphyte	C	8.0	8_C	8_C_TY	C_TY	11T	TCN	1.0	0.51	0.14	3.71	0.20710769273546498
AS2028	0tp	15-Aug-2019	3.0	14.0	TY	V	27.0	FALSE	epiphyte	C	0.0	0_C	0_C_TY	C_TY	14T	TCN	1.0	0.17	0.13	0.93	0.64
AS2025	0tp	15-Aug-2019	3.0	13.0	TY	V	27.0	FALSE	epiphyte	C	0.0	0_C	0_C_TY	C_TY	13T	TCN	1.0	0.17	0.13	0.93	0.64
AS2024	0tp	15-Aug-2019	3.0	12.0	TY	V	27.0	FALSE	epiphyte	C	0.0	0_C	0_C_TY	C_TY	12T	TCN	1.0	0.17	0.13	0.93	0.64
AS2027	0tp	15-Aug-2019	3.0	14.0	SB	V	27.0	FALSE	epiphyte	C	0.0	0_C	0_C_SB	C_SB	14S	TCN	0.0	0.17	0.13	0.93	0.64
AS2029	0tp	15-Aug-2019	3.0	15.0	TY	V	27.0	FALSE	epiphyte	C	0.0	0_C	0_C_TY	C_TY	15T	TCN	1.0	0.17	0.13	0.93	0.64
AS2023	0tp	15-Aug-2019	3.0	12.0	SB	V	27.0	FALSE	epiphyte	C	0.0	0_C	0_C_SB	C_SB	12S	TCN	0.0	0.17	0.13	0.93	0.64
AS2030	0tp	15-Aug-2019	3.0	15.0	SB	V	27.0	FALSE	epiphyte	C	0.0	0_C	0_C_SB	C_SB	15S	TCN	0.0	0.17	0.13	0.93	0.64
AS2026	0tp	15-Aug-2019	3.0	13.0	SB	V	27.0	FALSE	epiphyte	C	0.0	0_C	0_C_SB	C_SB	13S	TCN	0.0	0.17	0.13	0.93	0.64
AS2063	3tp	08-Sep-2019	3.0	12.0	SB	V	31.0	FALSE	epiphyte	C	3.0	3_C	3_C_SB	C_SB	12S	TCN	0.0	0.07	0.14	1.46	0.7938891540440629
AS2069	3tp	08-Sep-2019	3.0	15.0	TY	V	31.0	FALSE	epiphyte	C	3.0	3_C	3_C_TY	C_TY	15T	TCN	1.0	0.07	0.14	1.46	0.7938891540440629
AS2067	3tp	08-Sep-2019	3.0	14.0	SB	V	31.0	FALSE	epiphyte	C	3.0	3_C	3_C_SB	C_SB	14S	TCN	0.0	0.07	0.14	1.46	0.7938891540440629
AS2066	3tp	08-Sep-2019	3.0	13.0	SB	V	31.0	FALSE	epiphyte	C	3.0	3_C	3_C_SB	C_SB	13S	TCN	0.0	0.07	0.14	1.46	0.7938891540440629
AS2064	3tp	08-Sep-2019	3.0	12.0	TY	V	31.0	FALSE	epiphyte	C	3.0	3_C	3_C_TY	C_TY	12T	TCN	1.0	0.07	0.14	1.46	0.7938891540440629
AS2068	3tp	08-Sep-2019	3.0	14.0	TY	V	31.0	FALSE	epiphyte	C	3.0	3_C	3_C_TY	C_TY	14T	TCN	1.0	0.07	0.14	1.46	0.7938891540440629
AS2070	3tp	08-Sep-2019	3.0	15.0	SB	V	31.0	FALSE	epiphyte	C	3.0	3_C	3_C_SB	C_SB	15S	TCN	0.0	0.07	0.14	1.46	0.7938891540440629
AS2065	3tp	08-Sep-2019	3.0	13.0	TY	V	31.0	FALSE	epiphyte	C	3.0	3_C	3_C_TY	C_TY	13T	TCN	1.0	0.07	0.14	1.46	0.7938891540440629
AS2108	5tp	19-Sep-2019	3.0	14.0	TY	V	31.0	FALSE	epiphyte	C	5.0	5_C	5_C_TY	C_TY	14T	TCN	1.0	0.15	0.13	1.04	1.0344231869538598
AS2110	5tp	19-Sep-2019	3.0	15.0	SB	V	31.0	FALSE	epiphyte	C	5.0	5_C	5_C_SB	C_SB	15S	TCN	0.0	0.15	0.13	1.04	1.0344231869538598
AS2103	5tp	19-Sep-2019	3.0	12.0	SB	V	31.0	FALSE	epiphyte	C	5.0	5_C	5_C_SB	C_SB	12S	TCN	0.0	0.15	0.13	1.04	1.0344231869538598
AS2104	5tp	19-Sep-2019	3.0	12.0	TY	V	31.0	FALSE	epiphyte	C	5.0	5_C	5_C_TY	C_TY	12T	TCN	1.0	0.15	0.13	1.04	1.0344231869538598
AS2105	5tp	19-Sep-2019	3.0	13.0	TY	V	31.0	FALSE	epiphyte	C	5.0	5_C	5_C_TY	C_TY	13T	TCN	1.0	0.15	0.13	1.04	1.0344231869538598
AS2109	5tp	19-Sep-2019	3.0	15.0	TY	V	31.0	FALSE	epiphyte	C	5.0	5_C	5_C_TY	C_TY	15T	TCN	1.0	0.15	0.13	1.04	1.0344231869538598
AS2107	5tp	19-Sep-2019	3.0	14.0	SB	V	31.0	FALSE	epiphyte	C	5.0	5_C	5_C_SB	C_SB	14S	TCN	0.0	0.15	0.13	1.04	1.0344231869538598
AS2106	5tp	19-Sep-2019	3.0	13.0	SB	V	31.0	FALSE	epiphyte	C	5.0	5_C	5_C_SB	C_SB	13S	TCN	0.0	0.15	0.13	1.04	1.0344231869538598
AS2148	8tp	10-Oct-2019	3.0	14.0	TY	V	27.0	FALSE	epiphyte	C	8.0	8_C	8_C_TY	C_TY	14T	TCN	1.0	0.51	0.14	3.71	0.20710769273546498
AS2144	8tp	10-Oct-2019	3.0	12.0	TY	V	27.0	FALSE	epiphyte	C	8.0	8_C	8_C_TY	C_TY	12T	TCN	1.0	0.51	0.14	3.71	0.20710769273546498
AS2149	8tp	10-Oct-2019	3.0	15.0	TY	V	27.0	FALSE	epiphyte	C	8.0	8_C	8_C_TY	C_TY	15T	TCN	1.0	0.51	0.14	3.71	0.20710769273546498
AS2146	8tp	10-Oct-2019	3.0	13.0	SB	V	27.0	FALSE	epiphyte	C	8.0	8_C	8_C_SB	C_SB	13S	TCN	0.0	0.51	0.14	3.71	0.20710769273546498
AS2143	8tp	10-Oct-2019	3.0	12.0	SB	V	27.0	FALSE	epiphyte	C	8.0	8_C	8_C_SB	C_SB	12S	TCN	0.0	0.51	0.14	3.71	0.20710769273546498
AS2145	8tp	10-Oct-2019	3.0	13.0	TY	V	27.0	FALSE	epiphyte	C	8.0	8_C	8_C_TY	C_TY	13T	TCN	1.0	0.51	0.14	3.71	0.20710769273546498
AS2150	8tp	10-Oct-2019	3.0	15.0	SB	V	27.0	FALSE	epiphyte	C	8.0	8_C	8_C_SB	C_SB	15S	TCN	0.0	0.51	0.14	3.71	0.20710769273546498
AS2147	8tp	10-Oct-2019	3.0	14.0	SB	V	27.0	FALSE	epiphyte	C	8.0	8_C	8_C_SB	C_SB	14S	TCN	0.0	0.51	0.14	3.71	0.20710769273546498
Tank-12B	3tp	08-Sep-2019	3.0	12.0	W	V	31.0	FALSE	water	C	3.0	3_C	3_C_W	C_W	12W	TCN	-1.0	0.07	0.14	1.46	0.7938891540440629
Tank-13D	8tp	10-Oct-2019	3.0	13.0	W	V	27.0	FALSE	water	C	8.0	8_C	8_C_W	C_W	13W	TCN	-1.0	0.51	0.14	3.71	0.20710769273546498
Tank-13A	0tp	15-Aug-2019	3.0	13.0	W	V	27.0	FALSE	water	C	0.0	0_C	0_C_W	C_W	13W	TCN	-1.0	0.17	0.13	0.93	0.64
AS2035	0tp	15-Aug-2019	4.0	18.0	SB	V	27.0	FALSE	epiphyte	D	0.0	0_D	0_D_SB	D_SB	18S	TN	0.0	0.16	0.18	1.62	0.43
AS2039	0tp	15-Aug-2019	4.0	20.0	SB	V	27.0	FALSE	epiphyte	D	0.0	0_D	0_D_SB	D_SB	20S	TN	0.0	0.16	0.18	1.62	0.43
AS2034	0tp	15-Aug-2019	4.0	17.0	SB	V	27.0	FALSE	epiphyte	D	0.0	0_D	0_D_SB	D_SB	17S	TN	0.0	0.16	0.18	1.62	0.43
AS2033	0tp	15-Aug-2019	4.0	17.0	TY	V	27.0	FALSE	epiphyte	D	0.0	0_D	0_D_TY	D_TY	17T	TN	1.0	0.16	0.18	1.62	0.43
AS2036	0tp	15-Aug-2019	4.0	18.0	TY	V	27.0	FALSE	epiphyte	D	0.0	0_D	0_D_TY	D_TY	18T	TN	1.0	0.16	0.18	1.62	0.43
AS2038	0tp	15-Aug-2019	4.0	19.0	SB	V	27.0	FALSE	epiphyte	D	0.0	0_D	0_D_SB	D_SB	19S	TN	0.0	0.16	0.18	1.62	0.43
AS2040	0tp	15-Aug-2019	4.0	20.0	TY	V	27.0	FALSE	epiphyte	D	0.0	0_D	0_D_TY	D_TY	20T	TN	1.0	0.16	0.18	1.62	0.43
AS2037	0tp	15-Aug-2019	4.0	19.0	TY	V	27.0	FALSE	epiphyte	D	0.0	0_D	0_D_TY	D_TY	19T	TN	1.0	0.16	0.18	1.62	0.43
AS2079	3tp	08-Sep-2019	4.0	20.0	SB	V	31.0	TRUE	epiphyte	D	3.0	3_D	3_D_SB	D_SB	20S	TN	0.0	0.21	0.63	1.85	1.3275244177668601
AS2076	3tp	08-Sep-2019	4.0	18.0	TY	V	31.0	TRUE	epiphyte	D	3.0	3_D	3_D_TY	D_TY	18T	TN	1.0	0.21	0.63	1.85	1.3275244177668601
AS2073	3tp	08-Sep-2019	4.0	17.0	TY	V	31.0	TRUE	epiphyte	D	3.0	3_D	3_D_TY	D_TY	17T	TN	1.0	0.21	0.63	1.85	1.3275244177668601
