*sample_name	replicate	description	*geo_loc_name	*host	*collection_date	sample_title	*organism	*env_medium	*lat_lon	*env_broad_scale	*env_local_scale	source_site	treatment	time point	original_id
AS2080	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T3, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T3, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TN	3.0	AS2080
AS2128	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T8, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T8, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTCN	8.0	AS2128
AS2057	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T3, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T3, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTN	3.0	AS2057
AS2029	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T0, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T0, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TCN	0.0	AS2029
AS2127	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T8, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T8, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTCN	8.0	AS2127
AS2050	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T3, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T3, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTCN	3.0	AS2050
AS2010	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T0, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T0, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTCN	0.0	AS2010
AS2116	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T5, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T5, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TN	5.0	AS2116
AS2136	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T8, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T8, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTN	8.0	AS2136
AS2016	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T0, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T0, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTN	0.0	AS2016
AS2083	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T5, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T5, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTCN	5.0	AS2083
AS2087	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T5, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T5, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTCN	5.0	AS2087
AS2045	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T3, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T3, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTCN	3.0	AS2045
AS2139	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T8, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T8, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	8.0	AS2139
AS2130	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T8, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T8, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTCN	8.0	AS2130
AS2024	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T0, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T0, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TCN	0.0	AS2024
AS2025	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T0, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T0, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TCN	0.0	AS2025
AS2135	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T8, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T8, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	8.0	AS2135
AS2143	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T8, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T8, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TCN	8.0	AS2143
AS2126	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T8, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T8, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTCN	8.0	AS2126
AS2093	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T5, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T5, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTN	5.0	AS2093
AS2064	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T3, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T3, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TCN	3.0	AS2064
AS2119	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T5, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T5, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TN	5.0	AS2119
AS2092	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T5, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T5, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTN	5.0	AS2092
AS2081	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T5, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T5, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTCN	5.0	AS2081
AS2124	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T8, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T8, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTCN	8.0	AS2124
AS2146	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T8, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T8, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TCN	8.0	AS2146
AS2035	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T0, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T0, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TN	0.0	AS2035
AS2100	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T5, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T5, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTN	5.0	AS2100
AS2158	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T8, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T8, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TN	8.0	AS2158
AS2157	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T8, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T8, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TN	8.0	AS2157
AS2013	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T0, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T0, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTN	0.0	AS2013
AS2023	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T0, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T0, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TCN	0.0	AS2023
AS2098	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T5, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T5, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	5.0	AS2098
AS2014	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T0, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T0, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	0.0	AS2014
AS2070	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T3, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T3, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TCN	3.0	AS2070
AS2006	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T0, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T0, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTCN	0.0	AS2006
AS2137	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T8, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T8, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTN	8.0	AS2137
AS2089	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T5, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T5, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTCN	5.0	AS2089
AS2027	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T0, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T0, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TCN	0.0	AS2027
AS2054	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T3, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T3, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	3.0	AS2054
AS2138	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T8, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T8, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	8.0	AS2138
AS2026	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T0, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T0, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TCN	0.0	AS2026
AS2036	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T0, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T0, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TN	0.0	AS2036
AS2069	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T3, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T3, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TCN	3.0	AS2069
AS2156	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T8, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T8, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TN	8.0	AS2156
